transaction_id,timestamp,sender_id,receiver_id,amount,currency,tx_type,is_fraud,flag_reason
TXN-59399132,2026-05-29T20:16:00.187276,ACC-7022-XMNL,ACC-8291-FLED,5909.16,USD,swift,0,
TXN-94436373,2026-05-15T06:29:00.187276,ACC-2464-REDL,ACC-6047-IZOL,11388.12,USD,wire,0,
TXN-33354672,2026-04-07T13:18:00.187276,ACC-6018-ESKO,ACC-1462-CCYF,6860.98,USD,swift,0,
TXN-06142496,2026-04-08T02:24:00.187276,ACC-0192-FUHU,ACC-7561-RVOL,13697.28,USD,swift,0,
TXN-70853925,2026-01-24T18:08:00.187276,ACC-7763-RRAB,ACC-5623-LIPJ,7338.23,USD,wire,0,
TXN-89349294,2026-04-08T22:32:00.187276,ACC-6527-FWXK,ACC-1343-YUMZ,11530.73,USD,ach,0,
TXN-36026910,2026-04-17T22:35:00.187276,ACC-2731-RKFN,ACC-0788-KGMR,8364.44,USD,wire,0,
TXN-93687523,2026-02-24T12:39:00.187276,ACC-9500-KEMX,ACC-7753-YQDB,9332.08,USD,ach,0,
TXN-91964098,2026-04-11T07:14:00.187276,ACC-0522-SEZC,ACC-1968-NBYW,11775.49,USD,swift,0,
TXN-63554253,2026-05-03T05:44:00.187276,ACC-4600-SXTZ,ACC-1835-PXJI,10060.6,USD,swift,0,
TXN-73604993,2026-01-07T13:48:00.187276,ACC-2996-WTSL,ACC-1462-CCYF,12339.24,USD,ach,0,
TXN-57610071,2026-02-25T07:14:00.187276,ACC-4048-YPOO,ACC-6124-BPTV,11581.58,USD,swift,0,
TXN-75383455,2026-03-02T10:51:00.187276,ACC-1462-CCYF,ACC-2735-MMIK,12264.65,USD,wire,0,
TXN-48126370,2026-01-15T16:19:00.187276,ACC-7172-GIQB,ACC-2428-YFEX,9252.8,USD,swift,0,
TXN-35869292,2026-01-28T01:53:00.187276,ACC-0457-OFHM,ACC-7569-JKEU,11925.48,USD,internal,0,
TXN-87331497,2026-03-30T18:08:00.187276,ACC-7022-XMNL,ACC-5842-NZFN,171.38,USD,swift,0,
TXN-23953506,2026-01-10T04:13:00.187276,ACC-1326-USAH,ACC-5037-BMXF,62.61,USD,internal,0,
TXN-27041364,2026-01-06T02:05:00.187276,ACC-1304-IHKT,ACC-4490-DZNU,977.19,USD,ach,1,off_hours|smurfing
TXN-79233709,2026-04-08T23:22:00.187276,ACC-2498-ROZQ,ACC-9473-UQMZ,2356.3,USD,ach,0,
TXN-87147136,2026-01-11T19:14:00.187276,ACC-5749-GTZM,ACC-0793-KCVU,13279.09,USD,swift,0,
TXN-09148515,2026-01-11T21:18:00.187276,ACC-9715-GQPO,ACC-5623-LIPJ,13409.06,USD,swift,0,
TXN-69114738,2026-05-17T00:39:00.187276,ACC-1609-VIVQ,ACC-0850-MXFO,5801.49,USD,ach,0,
TXN-55471159,2026-01-25T01:48:00.187276,ACC-4230-NHQJ,ACC-7655-VOZN,1116.26,USD,swift,1,off_hours|smurfing
TXN-92001152,2026-06-07T06:17:00.187276,ACC-4668-ELIB,ACC-2456-LPEI,2174.21,USD,internal,0,
TXN-92542557,2026-04-07T11:15:00.187276,ACC-0616-VSXH,ACC-6780-LMDA,3716.21,USD,wire,0,
TXN-81477302,2026-06-02T15:44:00.187276,ACC-7391-EZJG,ACC-1992-AVFL,838.98,USD,internal,0,
TXN-24590250,2026-04-23T19:40:00.187276,ACC-5583-HXSZ,ACC-6344-OXGO,11020.53,USD,swift,0,
TXN-94446664,2026-03-09T04:28:00.187276,ACC-1712-VODY,ACC-9254-HTKO,4595.86,USD,internal,0,
TXN-66326270,2025-12-24T15:40:00.187276,ACC-9614-XKQA,ACC-5037-BMXF,9861.98,USD,internal,0,
TXN-88073774,2026-05-16T19:28:00.187276,ACC-2492-KRUJ,ACC-5068-KTBX,1199.09,USD,internal,0,
TXN-55104379,2026-02-10T23:49:00.187276,ACC-3028-BOGM,ACC-5970-VIPZ,11134.37,USD,ach,0,
TXN-95889357,2026-05-09T18:19:00.187276,ACC-3661-ATVI,ACC-4976-XHSF,3955.73,USD,ach,0,
TXN-68157019,2026-04-12T01:01:00.187276,ACC-1587-WKZR,ACC-9841-XCIO,14761.87,USD,ach,0,
TXN-88596963,2026-05-10T00:03:00.187276,ACC-9500-KEMX,ACC-1671-JDZW,5778.35,USD,swift,0,
TXN-54879408,2026-05-21T00:23:00.187276,ACC-3597-KHOD,ACC-5037-BMXF,9651.8,USD,wire,0,
TXN-95408231,2025-12-22T00:39:00.187276,ACC-0788-KGMR,ACC-4272-FVCX,11204.95,USD,ach,0,
TXN-14550940,2026-03-16T16:55:00.187276,ACC-1343-YUMZ,ACC-5749-GTZM,7980.11,USD,swift,0,
TXN-95638992,2025-12-12T05:09:00.187276,ACC-7701-XHLG,ACC-1712-VODY,4769.54,USD,wire,0,
TXN-31579999,2026-01-02T12:50:00.187276,ACC-0248-AWBN,ACC-1992-AVFL,13774.73,USD,internal,0,
TXN-07335953,2026-03-04T03:27:00.187276,ACC-3028-BOGM,ACC-2260-RBDT,8783.44,USD,swift,0,
TXN-64539586,2026-05-30T18:25:00.187276,ACC-5851-BJFQ,ACC-1671-JDZW,2964.14,USD,internal,0,
TXN-21572030,2026-05-31T17:21:00.187276,ACC-5970-VIPZ,ACC-1586-BRCN,176.72,USD,wire,0,
TXN-74829514,2025-12-12T08:16:00.187276,ACC-4048-YPOO,ACC-9680-LSCO,5305.17,USD,internal,0,
TXN-82637712,2026-02-11T01:12:00.187276,ACC-0120-ZCJY,ACC-1124-SOAJ,175318.87,USD,wire,1,large_transfer|off_hours
TXN-97759899,2025-12-31T14:18:00.187276,ACC-6247-NKGO,ACC-7226-BBFO,12057.84,USD,ach,0,
TXN-58091917,2026-01-06T17:21:00.187276,ACC-6018-ESKO,ACC-1835-PXJI,14045.92,USD,swift,0,
TXN-84037886,2026-02-17T08:54:00.187276,ACC-6819-TKHS,ACC-2563-POZA,2471.39,USD,wire,0,
TXN-99782572,2026-02-16T20:34:00.187276,ACC-5795-NCSY,ACC-7561-RVOL,14336.31,USD,internal,0,
TXN-63411653,2026-01-23T09:14:00.187276,ACC-3508-LUMJ,ACC-1992-AVFL,5919.88,USD,swift,0,
TXN-41444985,2026-01-04T23:44:00.187276,ACC-3480-KKBG,ACC-5602-HIUK,9667.91,USD,swift,0,
TXN-23682679,2026-02-12T22:12:00.187276,ACC-0634-OPGP,ACC-6344-OXGO,124655.21,USD,wire,1,large_transfer
TXN-81183898,2026-05-28T07:27:00.187276,ACC-7229-BQGW,ACC-6372-BDKA,8640.87,USD,swift,0,
TXN-47149263,2026-04-10T08:35:00.187276,ACC-0499-CKYW,ACC-0783-QPQL,3426.41,USD,swift,0,
TXN-72823335,2026-06-03T10:17:00.187276,ACC-6372-BDKA,ACC-7391-EZJG,10243.44,USD,swift,0,
TXN-53705484,2025-12-23T15:51:00.187276,ACC-5673-LFQT,ACC-9841-XCIO,1252.83,USD,swift,0,
TXN-46161786,2026-02-21T15:22:00.187276,ACC-6884-GBRS,ACC-5003-COSZ,9927.97,USD,internal,0,
TXN-35340718,2026-06-05T08:07:00.187276,ACC-4668-ELIB,ACC-7763-RRAB,7323.23,USD,swift,0,
TXN-16634759,2026-01-25T23:12:00.187276,ACC-0522-SEZC,ACC-7753-YQDB,7364.03,USD,wire,0,
TXN-17159538,2026-04-26T15:29:00.187276,ACC-5068-KTBX,ACC-5758-HHNI,603.79,USD,wire,0,
TXN-01062387,2026-03-05T18:12:00.187276,ACC-0303-UHBZ,ACC-2260-RBDT,10026.38,USD,swift,0,
TXN-26990329,2026-05-31T12:19:00.187276,ACC-0153-GUNW,ACC-0499-CKYW,601.32,USD,ach,0,
TXN-54474464,2026-04-13T15:11:00.187276,ACC-6439-UBCZ,ACC-6884-GBRS,3678.1,USD,ach,0,
TXN-52426204,2025-12-12T05:50:00.187276,ACC-9175-KWZI,ACC-9841-XCIO,9455.73,USD,ach,1,structuring|off_hours
TXN-48515187,2025-12-25T01:37:00.187276,ACC-2212-TFGZ,ACC-2498-ROZQ,4897.31,USD,ach,0,
TXN-12874487,2026-03-01T01:58:00.187276,ACC-0250-XIOR,ACC-3148-KZXU,9063.16,USD,ach,1,structuring|off_hours
TXN-82868640,2026-03-31T03:09:00.187276,ACC-4356-SSZP,ACC-2506-PTOT,11876.23,USD,swift,0,
TXN-89020296,2026-01-17T20:06:00.187276,ACC-7099-CPXC,ACC-3579-PZUP,2732.22,USD,wire,0,
TXN-74063207,2026-06-07T15:47:00.187276,ACC-9715-GQPO,ACC-0616-VSXH,12120.81,USD,swift,0,
TXN-67212503,2026-06-03T23:23:00.187276,ACC-0358-QCKT,ACC-6018-ESKO,6783.77,USD,ach,0,
TXN-03137449,2026-01-22T01:54:00.187276,ACC-0250-XIOR,ACC-1587-WKZR,632.03,USD,ach,1,off_hours|smurfing
TXN-76175621,2026-01-26T22:43:00.187276,ACC-6439-UBCZ,ACC-7229-BQGW,12947.83,USD,ach,0,
TXN-37050402,2026-04-06T15:52:00.187276,ACC-4283-KWUY,ACC-2446-IMOY,1734.55,USD,ach,0,
TXN-90728961,2026-06-02T10:41:00.187276,ACC-9020-XNJH,ACC-6884-GBRS,857.71,USD,internal,0,
TXN-91894865,2026-02-19T01:37:00.187276,ACC-0192-FUHU,ACC-9020-XNJH,6824.56,USD,wire,0,
TXN-04532715,2025-12-22T12:21:00.187276,ACC-4613-OTIS,ACC-0976-ZKPF,7747.81,USD,wire,0,
TXN-71546654,2026-02-07T18:38:00.187276,ACC-7763-RRAB,ACC-0640-NKQH,3021.33,USD,internal,0,
TXN-53480634,2026-02-04T22:30:00.187276,ACC-7180-FWWO,ACC-6987-MLVW,6218.3,USD,ach,0,
TXN-95076323,2026-03-15T02:14:00.187276,ACC-4850-YYUJ,ACC-5037-BMXF,13362.81,USD,ach,0,
TXN-86383370,2026-02-02T14:39:00.187276,ACC-9473-UQMZ,ACC-3408-YCHF,6893.22,USD,ach,0,
TXN-73114577,2026-05-19T06:27:00.187276,ACC-2492-KRUJ,ACC-4613-OTIS,10398.55,USD,wire,0,
TXN-81496144,2026-02-17T23:17:00.187276,ACC-9031-FJTH,ACC-0640-NKQH,2609.46,USD,internal,0,
TXN-92046714,2026-02-03T04:48:00.187276,ACC-5732-RWSY,ACC-1992-AVFL,13588.39,USD,ach,0,
TXN-04398627,2025-12-31T09:04:00.187276,ACC-3480-KKBG,ACC-9209-SNGQ,7128.66,USD,swift,0,
TXN-12149915,2026-02-17T19:56:00.187276,ACC-3315-VVSM,ACC-0153-GUNW,4943.07,USD,ach,0,
TXN-33272798,2026-05-09T00:08:00.187276,ACC-7099-CPXC,ACC-9473-UQMZ,14703.75,USD,wire,0,
TXN-99834386,2026-04-08T18:59:00.187276,ACC-4272-FVCX,ACC-5583-HXSZ,5945.09,USD,wire,0,
TXN-41257328,2026-04-03T10:25:00.187276,ACC-5758-HHNI,ACC-0616-VSXH,10990.2,USD,ach,0,
TXN-39287779,2026-01-11T06:28:00.187276,ACC-1462-CCYF,ACC-5758-HHNI,7222.76,USD,internal,0,
TXN-22186838,2026-01-19T17:39:00.187276,ACC-1835-PXJI,ACC-1625-PKIJ,14647.49,USD,swift,0,
TXN-29829289,2026-01-13T17:35:00.187276,ACC-3661-ATVI,ACC-0634-OPGP,6991.22,USD,wire,0,
TXN-93865372,2026-05-17T21:34:00.187276,ACC-4444-PWOU,ACC-5583-HXSZ,539.08,USD,swift,0,
TXN-14060825,2026-02-16T17:49:00.187276,ACC-2735-MMIK,ACC-2422-WJCT,1260.34,USD,internal,0,
TXN-56230793,2025-12-23T12:08:00.187276,ACC-4283-KWUY,ACC-2731-RKFN,5775.18,USD,swift,0,
TXN-33566897,2026-05-15T20:33:00.187276,ACC-6247-NKGO,ACC-3360-OWCI,10587.86,USD,ach,0,
TXN-05553768,2026-01-13T05:25:00.187276,ACC-6987-MLVW,ACC-3597-YYKC,11073.83,USD,ach,0,
TXN-44225186,2026-02-04T05:32:00.187276,ACC-7226-BBFO,ACC-4944-OVZR,6372.79,USD,wire,0,
TXN-33299220,2025-12-25T06:32:00.187276,ACC-7226-BBFO,ACC-6849-GUOW,12451.92,USD,swift,0,
TXN-89820062,2026-04-24T17:02:00.187276,ACC-7172-GIQB,ACC-0850-MXFO,9333.22,USD,wire,0,
TXN-55555622,2026-01-26T09:15:00.187276,ACC-7937-EVBY,ACC-6849-IHCP,14375.93,USD,wire,0,
TXN-03282745,2026-01-05T00:27:00.187276,ACC-0934-LJFL,ACC-1304-IHKT,2299.95,USD,ach,0,
TXN-23622252,2026-04-21T15:11:00.187276,ACC-1671-JDZW,ACC-0783-QPQL,13979.24,USD,swift,0,
TXN-65406044,2026-03-07T08:38:00.187276,ACC-1625-PKIJ,ACC-0358-QCKT,2876.46,USD,wire,0,
TXN-45351942,2026-02-06T11:51:00.187276,ACC-1370-ISNN,ACC-9841-XCIO,9853.62,USD,internal,0,
TXN-62314504,2026-04-12T13:52:00.187276,ACC-1326-USAH,ACC-6474-RGRX,6897.21,USD,ach,0,
TXN-89372610,2026-02-25T01:00:00.187276,ACC-0783-QPQL,ACC-0597-MQZU,14562.32,USD,wire,0,
TXN-63863236,2026-01-15T06:28:00.187276,ACC-4976-XHSF,ACC-1326-USAH,13865.77,USD,internal,0,
TXN-07514307,2026-01-24T01:03:00.187276,ACC-7045-NDZV,ACC-9794-NASO,2460.76,USD,wire,0,
TXN-60900366,2025-12-19T05:46:00.187276,ACC-0870-ERAL,ACC-6325-GLSU,2808.22,USD,wire,0,
TXN-71543285,2026-05-28T05:32:00.187276,ACC-1515-PFEI,ACC-0783-QPQL,14633.21,USD,internal,0,
TXN-80272666,2026-01-08T19:35:00.187276,ACC-0934-LJFL,ACC-9500-KEMX,13920.78,USD,ach,0,
TXN-32961788,2025-12-10T18:44:00.187276,ACC-7229-BQGW,ACC-1481-BDWR,10596.5,USD,swift,0,
TXN-77870175,2026-02-21T13:52:00.187276,ACC-9041-VDOL,ACC-0064-WODP,13607.87,USD,swift,0,
TXN-57302395,2026-03-05T17:17:00.187276,ACC-6884-GBRS,ACC-4356-SSZP,10186.22,USD,wire,0,
TXN-82623457,2026-02-24T19:35:00.187276,ACC-3860-DKYE,ACC-9680-LSCO,5393.03,USD,internal,0,
TXN-13411964,2025-12-23T14:51:00.187276,ACC-6124-BPTV,ACC-0303-UHBZ,11730.19,USD,internal,0,
TXN-62537828,2026-01-27T19:15:00.187276,ACC-1515-PFEI,ACC-1712-VODY,10089.79,USD,wire,0,
TXN-27436693,2026-04-19T07:22:00.187276,ACC-2422-WJCT,ACC-5673-LFQT,7697.76,USD,wire,0,
TXN-02742675,2026-05-28T06:35:00.187276,ACC-3597-YYKC,ACC-6325-GLSU,5822.38,USD,wire,0,
TXN-52744195,2026-02-19T06:32:00.187276,ACC-1515-PFEI,ACC-3360-OWCI,1359.6,USD,swift,0,
TXN-71080822,2026-03-25T09:28:00.187276,ACC-4272-FVCX,ACC-0064-WODP,13451.61,USD,ach,0,
TXN-78782909,2026-05-08T14:15:00.187276,ACC-0788-KGMR,ACC-4272-FVCX,14826.32,USD,internal,0,
TXN-86581648,2025-12-25T13:58:00.187276,ACC-7099-CPXC,ACC-1877-IYLU,9600.15,USD,internal,0,
TXN-20157980,2026-03-25T00:45:00.187276,ACC-1481-BDWR,ACC-7045-NDZV,13727.34,USD,ach,0,
TXN-38674037,2026-01-25T07:28:00.187276,ACC-6884-GBRS,ACC-2280-VMVP,12527.05,USD,internal,0,
TXN-76443408,2026-04-14T12:57:00.187276,ACC-5815-OWDA,ACC-8462-PUQY,2352.66,USD,internal,0,
TXN-14103346,2026-05-21T15:40:00.187276,ACC-7045-NDZV,ACC-6849-IHCP,6286.49,USD,swift,0,
TXN-86169986,2026-06-03T04:25:00.187276,ACC-2428-YFEX,ACC-1587-WKZR,161834.84,USD,internal,1,large_transfer|off_hours
TXN-41331418,2026-05-18T16:40:00.187276,ACC-0299-TKLU,ACC-0597-MQZU,7712.26,USD,wire,0,
TXN-73589709,2026-02-13T03:47:00.187276,ACC-5892-MVLV,ACC-5815-OWDA,703.25,USD,wire,1,off_hours|smurfing
TXN-90762789,2026-02-21T04:43:00.187276,ACC-2456-LPEI,ACC-9031-FJTH,2947.53,USD,ach,0,
TXN-08994291,2026-01-02T14:58:00.187276,ACC-6819-TKHS,ACC-8060-APOY,12410.99,USD,internal,0,
TXN-63417779,2026-02-16T16:54:00.187276,ACC-2506-PTOT,ACC-8213-DHAO,8721.7,USD,ach,0,
TXN-11224856,2025-12-11T23:43:00.187276,ACC-4850-YYUJ,ACC-3661-ATVI,5137.68,USD,ach,0,
TXN-11311022,2026-01-04T01:19:00.187276,ACC-4185-ASUS,ACC-3360-OWCI,9220.75,USD,wire,0,
TXN-25059738,2026-03-25T10:08:00.187276,ACC-2149-VUDK,ACC-0570-RYGX,967.36,USD,internal,1,smurfing
TXN-77903451,2026-01-22T02:29:00.187276,ACC-1124-SOAJ,ACC-6849-GUOW,1541.37,USD,wire,1,off_hours|smurfing
TXN-37274546,2026-03-27T17:58:00.187276,ACC-2456-LPEI,ACC-5758-HHNI,11631.65,USD,swift,0,
TXN-57568164,2025-12-19T01:16:00.187276,ACC-3148-KZXU,ACC-5900-CNXF,9592.58,USD,wire,1,structuring|off_hours
TXN-04236115,2026-01-09T14:23:00.187276,ACC-3508-LUMJ,ACC-7937-EVBY,10075.48,USD,wire,0,
TXN-15489060,2026-01-01T00:04:00.187276,ACC-7725-MTMH,ACC-4109-KYML,5250.16,USD,ach,0,
TXN-24476331,2026-04-16T18:49:00.187276,ACC-1481-BDWR,ACC-3473-RBKV,1531.63,USD,wire,0,
TXN-02209704,2026-04-23T01:55:00.187276,ACC-2280-VMVP,ACC-6551-YGBG,13529.82,USD,wire,0,
TXN-69969836,2026-01-03T02:08:00.187276,ACC-8213-DHAO,ACC-4444-PWOU,10487.09,USD,ach,0,
TXN-17884880,2026-03-31T16:16:00.187276,ACC-5003-COSZ,ACC-0712-LKHL,6390.17,USD,ach,0,
TXN-92966080,2026-03-22T22:58:00.187276,ACC-6434-RHEA,ACC-9715-GQPO,1699.23,USD,ach,0,
TXN-47983413,2026-04-14T06:55:00.187276,ACC-6884-GBRS,ACC-8766-UUNS,4955.33,USD,wire,0,
TXN-47074185,2026-03-17T04:39:00.187276,ACC-7391-EZJG,ACC-2422-WJCT,14643.88,USD,swift,0,
TXN-02207824,2026-02-04T12:36:00.187276,ACC-3597-YYKC,ACC-9392-BWPD,12858.77,USD,swift,0,
TXN-52833309,2026-05-31T02:21:00.187276,ACC-3148-KZXU,ACC-1587-WKZR,128399.36,USD,swift,1,large_transfer|off_hours
TXN-36213846,2026-03-21T17:47:00.187276,ACC-6527-FWXK,ACC-5795-NCSY,5487.46,USD,ach,0,
TXN-37376814,2026-03-05T01:48:00.187276,ACC-0850-MXFO,ACC-0299-TKLU,3531.4,USD,swift,0,
TXN-57994261,2026-04-15T03:58:00.187276,ACC-1370-ISNN,ACC-9209-SNGQ,4130.94,USD,swift,0,
TXN-50093741,2026-03-10T10:52:00.187276,ACC-0850-MXFO,ACC-0976-ZKPF,7695.65,USD,ach,0,
TXN-72539494,2026-04-03T22:17:00.187276,ACC-3360-OWCI,ACC-1124-SOAJ,9444.15,USD,ach,0,
TXN-12136124,2025-12-15T03:57:00.187276,ACC-0120-ZCJY,ACC-1587-WKZR,107394.95,USD,wire,1,large_transfer|off_hours
TXN-66715287,2025-12-28T16:58:00.187276,ACC-7230-ENSG,ACC-9715-GQPO,3068.88,USD,swift,0,
TXN-78331143,2026-04-13T11:26:00.187276,ACC-1992-AVFL,ACC-4850-YYUJ,314.17,USD,wire,0,
TXN-50117749,2026-03-28T22:34:00.187276,ACC-0640-NKQH,ACC-6474-RGRX,6921.86,USD,wire,0,
TXN-20524578,2026-01-23T12:52:00.187276,ACC-0788-KGMR,ACC-3700-QZNW,2503.96,USD,swift,0,
TXN-11548906,2026-01-12T04:55:00.187276,ACC-9669-ZKOC,ACC-7569-JKEU,10141.62,USD,swift,0,
TXN-40029043,2026-04-09T13:04:00.187276,ACC-4490-DZNU,ACC-6372-BDKA,3987.7,USD,swift,0,
TXN-65322969,2026-05-15T16:32:00.187276,ACC-2280-VMVP,ACC-0457-OFHM,968.29,USD,wire,0,
TXN-36917200,2026-01-10T06:32:00.187276,ACC-1835-PXJI,ACC-1625-PKIJ,11489.65,USD,internal,0,
TXN-07255247,2026-03-15T22:37:00.187276,ACC-6372-BDKA,ACC-3661-ATVI,5301.48,USD,ach,0,
TXN-20897889,2026-02-10T02:51:00.187276,ACC-6780-LMDA,ACC-7228-YSYB,1029.23,USD,internal,0,
TXN-74921192,2026-01-07T04:20:00.187276,ACC-5892-MVLV,ACC-0120-ZCJY,1795.05,USD,wire,1,off_hours|smurfing
TXN-47673663,2026-02-28T07:46:00.187276,ACC-9614-XKQA,ACC-2506-PTOT,12134.48,USD,wire,0,
TXN-57249871,2026-06-03T16:23:00.187276,ACC-7226-BBFO,ACC-8620-EARQ,10027.44,USD,ach,0,
TXN-54773783,2026-05-15T04:33:00.187276,ACC-3508-LUMJ,ACC-1304-IHKT,9549.89,USD,wire,0,
TXN-47439066,2026-04-25T01:28:00.187276,ACC-0457-OFHM,ACC-6344-OXGO,6060.31,USD,ach,0,
TXN-28752978,2026-05-17T18:15:00.187276,ACC-1370-ISNN,ACC-1462-CCYF,8898.38,USD,internal,0,
TXN-84874183,2025-12-26T14:01:00.187276,ACC-3597-YYKC,ACC-3508-LUMJ,5242.38,USD,wire,0,
TXN-17335141,2026-05-24T04:42:00.187276,ACC-0248-AWBN,ACC-1835-PXJI,8122.22,USD,ach,0,
TXN-53571805,2026-03-25T07:26:00.187276,ACC-0986-PEOK,ACC-0522-SEZC,11463.46,USD,ach,0,
TXN-93416766,2025-12-13T15:55:00.187276,ACC-2446-IMOY,ACC-7787-USXO,7513.09,USD,swift,0,
TXN-63219099,2026-02-15T15:44:00.187276,ACC-0976-ZKPF,ACC-7226-BBFO,10912.9,USD,wire,0,
TXN-36452460,2026-04-21T01:33:00.187276,ACC-2563-POZA,ACC-0934-LJFL,11209.18,USD,internal,0,
TXN-57232060,2026-03-30T08:30:00.187276,ACC-3473-RBKV,ACC-0021-ZDAL,3093.19,USD,swift,0,
TXN-98722044,2026-02-15T04:51:00.187276,ACC-4048-YPOO,ACC-9388-GPIW,3580.14,USD,ach,0,
TXN-67173389,2026-01-06T03:22:00.187276,ACC-9175-KWZI,ACC-5815-OWDA,9484.9,USD,ach,1,structuring|off_hours
TXN-11842101,2025-12-16T04:00:00.187276,ACC-9254-HTKO,ACC-2161-ZAAB,2680.98,USD,wire,0,
TXN-28795745,2026-04-11T19:13:00.187276,ACC-6780-LMDA,ACC-8060-APOY,9043.92,USD,wire,0,
TXN-42116228,2026-03-23T06:52:00.187276,ACC-1462-CCYF,ACC-9175-KWZI,14150.27,USD,ach,0,
TXN-21246672,2026-02-06T22:46:00.187276,ACC-0299-TKLU,ACC-6018-ESKO,9980.05,USD,internal,0,
TXN-72380799,2026-04-14T21:25:00.187276,ACC-6078-HYTP,ACC-4739-QGFO,12493.4,USD,swift,0,
TXN-22629112,2026-02-07T08:23:00.187276,ACC-4600-SXTZ,ACC-7421-DLCM,14550.36,USD,swift,0,
TXN-12300909,2026-03-23T04:05:00.187276,ACC-2161-ZAAB,ACC-8213-DHAO,5651.84,USD,wire,0,
TXN-90533925,2026-02-28T12:37:00.187276,ACC-3315-VVSM,ACC-0870-ERAL,13197.53,USD,ach,0,
TXN-24695159,2026-03-11T10:55:00.187276,ACC-4739-QGFO,ACC-7412-BCEU,9698.69,USD,wire,0,
TXN-99074959,2026-05-26T20:54:00.187276,ACC-9020-XNJH,ACC-7753-YQDB,3832.09,USD,swift,0,
TXN-74605693,2026-02-26T15:54:00.187276,ACC-4048-YPOO,ACC-0299-TKLU,8046.91,USD,ach,0,
TXN-91158793,2026-04-01T07:10:00.187276,ACC-8541-BAKI,ACC-2563-POZA,4548.28,USD,ach,0,
TXN-75238536,2026-02-23T02:05:00.187276,ACC-7599-EZCC,ACC-2996-WTSL,4791.91,USD,swift,0,
TXN-04969233,2025-12-17T04:05:00.187276,ACC-2161-ZAAB,ACC-4944-FXJX,11067.28,USD,internal,0,
TXN-36276805,2026-03-26T23:02:00.187276,ACC-0870-ERAL,ACC-5068-KTBX,1042.19,USD,swift,0,
TXN-91246930,2026-05-12T19:02:00.187276,ACC-7763-RRAB,ACC-5623-LIPJ,10443.39,USD,wire,0,
TXN-22334825,2026-05-22T15:21:00.187276,ACC-0064-WODP,ACC-3408-YCHF,95.98,USD,ach,0,
TXN-53552135,2026-05-18T04:30:00.187276,ACC-9669-ZKOC,ACC-4345-GDCM,3781.57,USD,ach,0,
TXN-14103162,2026-05-10T16:36:00.187276,ACC-0078-BYKV,ACC-0850-MXFO,7201.56,USD,ach,0,
TXN-05720784,2026-02-13T00:53:00.187276,ACC-7763-RRAB,ACC-1343-YUMZ,3020.02,USD,swift,0,
TXN-59139002,2026-03-13T00:35:00.187276,ACC-9614-XKQA,ACC-0120-ZCJY,359.98,USD,wire,0,
TXN-91434952,2026-04-30T15:49:00.187276,ACC-7022-XMNL,ACC-4898-SNZB,3014.08,USD,ach,0,
TXN-15237232,2025-12-21T07:49:00.187276,ACC-0870-ERAL,ACC-0934-LJFL,1381.47,USD,internal,0,
TXN-55340172,2026-01-21T02:17:00.187276,ACC-6344-OXGO,ACC-7412-BCEU,1892.43,USD,ach,1,off_hours|smurfing
TXN-23977185,2026-02-15T04:57:00.187276,ACC-3408-YCHF,ACC-1968-NBYW,12852.25,USD,ach,0,
TXN-73231632,2026-02-19T18:53:00.187276,ACC-9392-BWPD,ACC-1877-IYLU,11897.33,USD,wire,0,
TXN-50917340,2026-02-21T03:25:00.187276,ACC-3315-VVSM,ACC-6325-GLSU,8764.4,USD,swift,0,
TXN-18725968,2025-12-29T19:40:00.187276,ACC-6819-TKHS,ACC-0616-VSXH,5993.44,USD,ach,0,
TXN-04266454,2026-03-17T17:37:00.187276,ACC-3028-BOGM,ACC-0499-CKYW,1474.43,USD,wire,0,
TXN-30607169,2025-12-22T06:09:00.187276,ACC-5003-COSZ,ACC-5586-JMMG,14092.86,USD,wire,0,
TXN-54613847,2025-12-10T03:42:00.187276,ACC-0788-KGMR,ACC-9175-KWZI,10085.37,USD,ach,0,
TXN-09235341,2026-04-30T20:47:00.187276,ACC-6527-FWXK,ACC-1515-PFEI,7417.96,USD,internal,0,
TXN-51817544,2026-04-06T23:15:00.187276,ACC-9388-GPIW,ACC-1968-NBYW,2169.85,USD,wire,0,
TXN-06218499,2026-02-26T20:18:00.187276,ACC-7725-MTMH,ACC-9254-HTKO,5440.85,USD,swift,0,
TXN-20638454,2026-02-19T03:49:00.187276,ACC-1343-YUMZ,ACC-2750-KPNZ,4729.5,USD,ach,0,
TXN-51765064,2026-02-27T18:41:00.187276,ACC-9794-NASO,ACC-7230-ENSG,12802.85,USD,swift,0,
TXN-03290749,2025-12-22T01:19:00.187276,ACC-0250-XIOR,ACC-0120-ZCJY,9469.78,USD,swift,1,structuring|off_hours
TXN-59167096,2025-12-19T09:32:00.187276,ACC-0021-ZDAL,ACC-0976-ZKPF,6893.51,USD,wire,0,
TXN-53020147,2026-01-14T22:32:00.187276,ACC-2280-VMVP,ACC-4600-SXTZ,12532.56,USD,internal,0,
TXN-79378439,2026-05-02T16:47:00.187276,ACC-7099-CPXC,ACC-6849-GUOW,11514.37,USD,ach,0,
TXN-52064897,2026-03-24T21:25:00.187276,ACC-2212-TFGZ,ACC-1462-CCYF,13316.15,USD,wire,0,
TXN-49196405,2026-02-19T16:53:00.187276,ACC-9473-UQMZ,ACC-9209-SNGQ,13940.77,USD,wire,0,
